"code","image_path"
"TCU-8-B-M-A-6-A-K-S-G-1-550-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-G-1-550-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-G-1-550-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-G-1-550-5","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-G-1-800-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-G-1-800-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-G-1-800-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-G-1-800-5","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-G-1-1050-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-G-1-1050-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-G-1-1050-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-G-1-1050-5","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-300-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-300-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-300-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-300-5","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-550-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-550-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-550-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-550-5","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-800-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-800-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-800-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-800-5","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-1050-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-1050-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-1050-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-S-U-1-1050-5","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-300-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-300-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-300-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-300-5","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-550-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-550-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-550-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-550-5","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-800-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-800-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-800-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-800-5","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-1050-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-1050-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-1050-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-G-1-1050-5","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-300-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-300-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-300-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-300-5","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-550-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-550-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-550-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-550-5","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-800-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-800-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-800-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-800-5","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-1050-1","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-1050-2","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-1050-3","assets/inventory/TCU-type.png"
"TCU-8-B-M-A-6-A-K-D-U-1-1050-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-300-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-300-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-300-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-300-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-550-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-550-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-550-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-550-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-800-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-800-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-800-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-800-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-1050-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-1050-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-1050-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-G-1-1050-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-300-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-300-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-300-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-300-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-550-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-550-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-550-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-550-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-800-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-800-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-800-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-800-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-1050-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-1050-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-1050-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-S-U-1-1050-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-300-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-300-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-300-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-300-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-550-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-550-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-550-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-550-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-800-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-800-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-800-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-800-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-1050-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-1050-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-1050-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-G-1-1050-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-300-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-300-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-300-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-300-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-550-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-550-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-550-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-550-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-800-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-800-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-800-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-800-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-1050-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-1050-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-1050-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-5-A-K-D-U-1-1050-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-300-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-300-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-300-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-300-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-550-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-550-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-550-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-550-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-800-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-800-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-800-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-800-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-1050-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-1050-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-1050-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-G-1-1050-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-300-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-300-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-300-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-300-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-550-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-550-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-550-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-550-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-800-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-800-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-800-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-800-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-1050-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-1050-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-1050-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-S-U-1-1050-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-300-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-300-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-300-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-300-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-550-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-550-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-550-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-550-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-800-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-800-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-800-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-800-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-1050-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-1050-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-1050-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-G-1-1050-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-300-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-300-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-300-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-300-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-550-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-550-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-550-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-550-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-800-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-800-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-800-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-800-5","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-1050-1","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-1050-2","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-1050-3","assets/inventory/TCU-type.png"
"TCU-8-D-M-A-6-A-K-D-U-1-1050-5","assets/inventory/TCU-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-300-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-300-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-300-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-300-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-550-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-550-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-550-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-550-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-800-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-800-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-800-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-800-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-1050-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-1050-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-1050-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-G-1-1050-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-300-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-300-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-300-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-300-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-550-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-550-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-550-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-550-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-800-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-800-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-800-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-800-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-1050-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-1050-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-1050-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-S-U-1-1050-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-300-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-300-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-300-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-300-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-550-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-550-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-550-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-550-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-800-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-800-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-800-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-800-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-1050-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-1050-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-1050-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-G-1-1050-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-300-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-300-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-300-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-300-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-550-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-550-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-550-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-550-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-800-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-800-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-800-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-800-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-1050-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-1050-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-1050-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-5-A-K-D-U-1-1050-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-300-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-300-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-300-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-300-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-550-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-550-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-550-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-550-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-800-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-800-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-800-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-800-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-1050-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-1050-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-1050-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-G-1-1050-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-300-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-300-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-300-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-300-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-550-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-550-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-550-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-550-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-800-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-800-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-800-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-800-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-1050-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-1050-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-1050-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-S-U-1-1050-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-300-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-300-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-300-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-300-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-550-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-550-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-550-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-550-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-800-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-800-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-800-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-800-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-1050-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-1050-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-1050-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-G-1-1050-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-U-1-300-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-U-1-300-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-U-1-300-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-U-1-300-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-U-1-550-1","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-U-1-550-2","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-U-1-550-3","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-U-1-550-5","assets/inventory/TCH-type.png"
"TCH-9-A-1-A-6-A-K-D-U-1-800-1","assets/inventory/TCH-type.png"
